"uniqueID","StudyID_IDALL","Authors","Year","Title","Citation","Unit of analysis","Data type","data.collection","Setting Type","Time period","Time scale (years)","Total treatments (including controls)","Number of intercrop or rotation treatments including grain legumes (not sole legumes)","Number of nonintercrop or non rotation treatments not including grain legumes (including sole-cropping controls)","Total number of replicates per treatment","Number of study regions/sites","time.simpl","replicates.simp","Are the authors studying/identifying legume introduction intensification as the main source of ES change?","Are the authors studying/identifying legume introduction as the main source of wellbeing change?","What other drivers are identified as key to ES or well-being change?","Case_countries","Regional_groupings","Regional_groupings_ID","Subnational  
 case area (specify province/region)","Continent","WorldBank National Income Group","Latitude_Decimal_Degrees_N","Longitude (Decimal Degrees) E","Is intensification defined?","Authors' intensification definition","Study design","Intensification actors","Actors.categories","Type of land use intensification described","Simplified cropping system","Intensification type: Crop Change/Addition","Intensification type: Increased Rows/Strip width","Intensification type: Increased rotations","Spatial arrangement of intercropping","Other agro-ecological innovations","Recoded other agro-ecological innovations - Primary","Recoded other agro-ecological innovations - Secondary","Food system classification","Non-legume main crop","Legume_category","Grain legume product: Chickpea","Grain legume product: Cowpea","Grain legume product: Groundnut","Grain legume product: Lentil","Grain legume product: Mung bean","Grain legume product: Pigeonpea","Grain legume product: Faba Bean","Grain legume product: Common Bean","Grain legume product: Soybean","Grain legume product: Pea","Grain legume product: Grain legumes (unspecified/other)","Other products not target of intensification","Mineral Fertiliser 
 N–P2O5–K2O kgha−1","Synthetic fertiliser category","Water source","Yield","Freshwater","Fuelwood","Fiber","Biochemicals","Genetic_resources","Climate_regulation","Disease_regulation","Pest_regulation","Water_regulation","Water_purification","Soil_formation","Nutrient_cycling","Primary_production","Biodiversity_composition","Biodiversity_structure","Profit","Financial_security","Physical_capital","Savings_labour_cost","Natural_capital","Health","Education","Social_cultural_relations","Food_security","Employment","Justice","Property_rights","Combined ecological-social outcome","Is the intensification (according to authors) causing changes in demand/ preferences for certain ES?","If intensification is leading to changed demands, specify whose demand and which ES","IF Yes to changed demands: Are the changes disaggregated by different groups?","If disaggregated by different groups, specify categorization (e.g. rich/poor, men/women, land-owners/labourers, other)","If disaggregated by groups, specify for which ES/ wellbeing aspects the results are disaggregated","If disaggregated by groups, specify the reported difference","Trade-offs mentioned between 1) different ES, 2) different wellbeing aspects, or 3) ES and wellbeing","General factors enabling adoption","General factors constraining adoption","Factors identified as enabling ecosystem services","Factors identified as constraining ecosystem services","Factors identified as enabling well being","Factors identified as constraining well being","Notes","Documentation of methods of data extraction","Secondary reference","Study spatial design (do they have enough replicates?)","Study temporal design (do they collect data over multiple points in time?)","Confounding variables (Were baseline characteristics of the intervention comparable with the control or were potential confounders at baseline approximately adjusted for in analysis?)","Reporting","Risk of bias","Tools for assessment (Were valid and reliable tools used to assess  outcomes?)","Sum.Quality"
355,631,"ul Haq M.I., Ahmad R., Jabbar A., Khalid M.",2018,"The effect of different planting techniques on productivity and profitability of barley-lentil intercrops under semi-arid subtropical climate","ul Haq, M. I., Ahmad, R., Jabbar, A., & Khalid, M. (2018). The effect of different planting techniques on productivity and profitability of barley-lentil intercrops under semi-arid subtropical climate. International Journal of Agriculture and Biology, 20(11), 2437-2445. doi:10.17957/IJAB/15.0787","Plot","Quantitative","Experiment (research station)","E/M","2014-2015","2","10","4","6","1","1","2-4","1-2","Yes","Yes","Yield stagnations, pest and pathogen accumulation, soil degradation, and environmental deterioration","Pakistan","South Asia",2,"Agronomic Research Area, University of Agriculture, Faisalabad","Asia","LMIC","31.333333","73.083332999999996","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,1,0,"Strip","Raised beds vs no beds","SWC",NA,"Grain / Lentil","Barley","Lentil",0,0,0,1,0,0,0,0,0,0,"0",NA,"50-50-0","Synthetic - below threshold","irrigation",1.1389157,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.1835878","NA","NA","3.1779097630000002","NA","NA","NA",1.4975,"NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","Profitability, Water saving","NA","Spatial/topological arrangements of intercrop/Planting geometries: Higher density plantings (more rows) led to higher grain yield","NA","Spatial/topological arrangements of intercrop/Planting geometries: Affected land and water use efficiency ""Different planting geometries markedly differed for irrigation water use efficiency during both years"", higher densities led to higher profits; Conservation agriculture: ""Raised bed planting geometry caused substantial saving of irrigation water over flat irrigation system.""","NA",NA,"See SuppCalc Sheet",NA,0,2,2,2,2,2,10
314,567,"Singh L., Singh J.K., Chand L., Hasan B.",2009,"Productivity, economics and competitive indices of lentil (Lens Culinaris)-based intercropping systems in Kashmir valley","Singh, L., Singh, J. K., Chand, L., & Hasan, B. (2009). Productivity, economics and competitive indices of lentil (Lens Culinaris)-based intercropping systems in Kashmir valley. Indian Journal of Agronomy, 54(3), 291-295.","Plot","Quantitative","Experiment (research station)","E/M","2005-2007","2","11","8","3","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Shalimar, Srinagar (34°08' N, 74 52 E)","Asia","LMIC","34.133333","74.866667000000007","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,1,0,"Row","Different intercrop spacings","Varied spacing/timing",NA,"Grain / Lentil","Oats","Lentil",0,0,0,1,0,0,0,0,0,0,"0",NA,"40:26.4:20","Synthetic - below threshold","rainfed",1.15599173553719,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.0920600858369101","NA","NA","1.2383086515978174","NA","1.0013661202185791","NA",1.07914572864322,"NA","NA","NA","NA","NA","NA","NA","Win-Win","NA","NA","NA","NA","NA","NA","NA","NA","NA","Diverse morphology, growth rhythm and similar climatic requirements of intercrops","NA","High legume market prices","NA",NA,"Table 2, Table 3, Table 4",NA,2,2,2,1,2,2,11
315,567,"Singh L., Singh J.K., Chand L., Hasan B.",2009,"Productivity, economics and competitive indices of lentil (Lens Culinaris)-based intercropping systems in Kashmir valley","Singh, L., Singh, J. K., Chand, L., & Hasan, B. (2009). Productivity, economics and competitive indices of lentil (Lens Culinaris)-based intercropping systems in Kashmir valley. Indian Journal of Agronomy, 54(3), 291-295.","Plot","Quantitative","Experiment (research station)","E/M","2005-2007","2","11","8","3","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Shalimar, Srinagar (34°08' N, 74 52 E)","Asia","LMIC","34.133333","74.866667000000007","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,1,0,"Row","Different intercrop spacings","Varied spacing/timing",NA,"Non-Grain / Lentil","Brown sarson","Lentil",0,0,0,1,0,0,0,0,0,0,"0",NA,"40:26.4:20","Synthetic - below threshold","rainfed",1.3625730994152,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.95741261550823631","NA","NA","1.5322175732217573","NA","0.93454724409448997","NA",0.995,"NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Diverse morphology, growth rhythm and similar climatic requirements of intercrops","NA","High legume market prices","NA",NA,"Table 2, Table 3, Table 4",NA,2,2,2,1,2,2,11
318,575,"Singh U., Singh S.R., Saad A.A., Khanday B.A., Singh J.K.",2011,"Yield advantage, reciprosity functions and energy budgeting of lentil (Lens culinaris) + oat (Avena sativa) intercropping under varying row ratio and phosphorus management",NA,"Plot","Quantitative","Experiment (research station)","E/M","2006-2008","2","29","9","20","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Wadura, Sopore, Kashmir (34°172′N latitude and 74°332′ E longitude)","Asia","LMIC","34.283332999999999","74.533332999999999","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,1,0,"Row","Different intercrop spacings","Varied spacing/timing",NA,"Grain / Lentil","Oats","Lentil",0,0,0,1,0,0,0,0,0,0,"0",NA,"80:16.6:0","Synthetic - below threshold","rainfed",1.18390804597701,"NA","NA","NA","NA","NA","1.0372093023255815","NA","NA","1.2247706422018347","NA","NA","1.2655367231638417","1.1852861035422342","NA","NA","1.2404815742834443","NA","0.98359073359073368","NA",1.24,"NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Row spacing of intercrops - nutrient uptake higher in 1:1 than 2:1 and 3:1","Row spacing of intercrops - nutrient uptake higher in 1:1 than 2:1 and 3:1","Row spacing of intercrops - economic returns higher in 1:1 than 3:1","NA",NA,"Tables 1-4",NA,2,2,2,2,2,2,12
161,338,"LI Y.-H., SHI D.-Y., LI G.-H., ZHAO B., ZHANG J.-W., LIU P., REN B., DONG S.-T.",2019,"Maize/peanut intercropping increases photosynthetic characteristics, 13C-photosynthate distribution, and grain yield of summer maize","Li, Y.-h., Shi, D.-y., Li, G.-h., Zhao, B., Zhang, J.-w., Liu, P., . . . Dong, S.-t. (2019). Maize/peanut intercropping increases photosynthetic characteristics, 13C-photosynthate distribution, and grain yield of summer maize. Journal of Integrative Agriculture, 18(10), 2219-2229. doi:10.1016/s2095-3119(19)62616-x","Plot","Quantitative","Experiment (research station)","E/M","2015-2016","2","4","3","1","1","1","2-4","1-2","Yes","No",NA,"China","East Asia",5,"Corn Technology Innovation Center of Shandong Agricultural University, Tai´an (Shandong Province)","Asia","UMIC","36.166666999999997","117.15","No",NA,"Experiment (research station)","Researcher-led","Researcher-led","Intercropping-Rotation","Intercrop-Rotation",1,0,0,"Strip","Existing farmers' practices","Existing farmers' practices",NA,"Grain / Groundnut","Maize","Groundnut",0,0,1,0,0,0,0,0,0,0,"0",NA,"200-100-120","Synthetic - above threshold","rainfed",1.89730590745632,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.26325","NA","NA","1.23","NA","NA","NA",1.155,"NA","NA","NA","NA","NA","NA","NA","Win-Win","NA","NA","NA","NA","NA","NA","NA","NA","NA","Planting pattern: ""yield advantages and higher land productivity in the maize/peanut intercropping system under a 4:6 pattern (four rows of maize and six rows of peanut)""","NA","Planting pattern: ""yield advantages and higher land productivity in the maize/peanut intercropping system under a 4:6 pattern (four rows of maize and six rows of peanut)""","Calculation of profits only considered gross income, ignored other costs like labour and machinery","intercropping system can be economically favorable for farmers, but a full evaluation of costs and benefits should also consider differences in costs, e.g., labor cost and mechanical cost","Table 1: LER, Yield; Section 3.4 ES impact",NA,2,2,2,2,2,2,12
368,682,"Yang X., Chen Y., Pacenka S., Gao W., Ma L., Wang G., Yan P., Sui P., Steenhuis T.S.",2015,"Effect of diversified crop rotations on groundwater levels and crop water productivity in the North China Plain","Yang, X., Chen, Y., Pacenka, S., Gao, W., Ma, L., Wang, G., . . . Steenhuis, T. S. (2015). Effect of diversified crop rotations on groundwater levels and crop water productivity in the North China Plain. Journal of Hydrology, 522, 428-438. doi:10.1016/j.jhydrol.2015.01.010","Plot","Quantitative","Experiment (on farm)","E/M","2002","1","5","1","4","15","1","1","11-100","No (general diversification)","No","Drought, water shortages, Over-exploitation of groundwater for irrigation","China","East Asia",5,"Luancheng County, North China Plain","Asia","UMIC","37.833333000000003","114.666667","No","NA","Experiment (on farm)","Farmer-led","Farmer-led","Rotation","Rotation",1,0,0,"Rotation","Existing farmers' practices","Existing farmers' practices",NA,"Grain / Groundnut","Winter wheat-summer maize","Groundnut",0,0,1,0,0,0,0,0,0,0,"0","0","180-105-75","Synthetic - below threshold","irrigation",1.32219271063893,"NA","NA","NA","NA","NA","1.2769641844749957","NA","NA","1.1621253405994549","NA","NA","NA","1.3152956008955154","NA","NA","1.1572773329611494","NA","NA","NA",1.45454545454545,"NA","NA","NA","NA","NA","NA","NA","Win-Win","NA","NA","NA","NA","NA","NA","NA","NA","NA","Diversified multi-year rotations, drought-resistant cultivars","NA","NA","NA",NA,"Table 3 = water regulation (reduction in evapotransipiration - bottom line ""average of 2003-2013""); carbon emissions from Yang et al 2014 (Table 4 - PWS/WS CFa column); yield (food grain) and biomass from Yang et al 2014 Table 1 PWS/WS;soil org carbon from Yang et al 2014 Figure 2 PWS/WS; Tables and figures from Yang et al 2014 added to SubClac tab","Yang, X.L., Gao, W.S., Zhang, M., Chen, Y.Q., Sui, P., 2014a. Reducing agricultural carbon footprint through diversified crop rotation systems in the North China Plain. J. Clean. Prod. 76, 131–139.",2,1,2,2,2,2,11
150,757,"Koskey G, Leoni F, Carlesi S, Avio L, Barberi P.",2022,"Exploiting Plant Functional Diversity in Durum Wheat-Lentil Relay Intercropping to Stabilize Crop Yields under Contrasting Climatic Conditions","Koskey, G., Leoni, F., Carlesi, S., Avio, L., & Barberi, P. (2022). Exploiting Plant Functional Diversity in Durum Wheat-Lentil Relay Intercropping to Stabilize Crop Yields under Contrasting Climatic Conditions. Agronomy-Basel, 12(1), 15. doi:10.3390/agronomy12010210","Plot","Quantitative","Experiment (research station)","E/M","2019-2021","3","5","2","3","4 & 5","1","2-4","5-10","Yes","Yes","Food security amidst shrinking arable land, rising human populatio and food demand. need to reduce GHG, maintain ecosystem sustainability and reduce environmental impacts associated with agricultural intensification and climate change. there is a growing consumption demand
in Europe for lentil yet its production in the region remains low.","Italy","High Income Countries",3,"Interdepartmental Centre for Agri-Environmental Research Enrico Avanzi (CiRAA) of the University of Pisa","Europe","HIC","43.68","10.345972","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping:wheat-legume","Intercrop",1,0,0,"NA","Varied spacing/timing","Varied spacing/timing",NA,"Grain / Lentil","Wheat","Lentil",0,0,0,1,0,0,0,0,0,0,"0","0","Not applied","No synthetic","rainfed",1.18673081626126,"NA","NA","NA","NA","NA","NA","NA","1.4863188505261675","NA","NA","NA","1.1288981673071237","1.2510572820342787","NA","NA","NA","NA","NA","NA",3.34166666666667,"NA","NA","NA","NA","NA","NA","NA","Win-Win","NA","NA","NA","NA","NA","NA","NA","NA","NA","lentil was relay intercropped into the
already developed durum wheat (at the tillering stage), thus minimizing early competition
with the main crop while maximizing resource facilitation and sharing at the later stages of
both intercrops. This study showed that despite contrasting climatic conditions, intercropping of winter
durum wheat with spring lentil can increase the overall aboveground biomass and grain
production per unit area compared to sole crops. No adverse competition effects between
the intercrops were observed, hence a yield advantage in both intercropping systems over
the sole crops. The complementary functional traits of durum wheat–lentil
intercrops effectively controlled weeds comparable to mechanical hoeing.","NA","NA","NA",NA,"Fig2_weed biomass, table1_crop biomass, table2_grain yield, table3_phosphorus concentration, table4_LER",NA,2,2,2,2,2,2,12
190,404,"Mwila M., Mhlanga B., Thierfelder C.",2021,"Intensifying cropping systems through doubled-up legumes in Eastern Zambia","Mwila, M., Mhlanga, B., & Thierfelder, C. (2021). Intensifying cropping systems through doubled-up legumes in Eastern Zambia. Sci Rep, 11(1), 8101. doi:10.1038/s41598-021-87594-0","Farm","Quantitative","Experiment (on farm)","RC","2016-2018","3","4","2","2","5","1","2-4","5-10","Yes","Yes","Climate change, climate variability, declining soil fertility, food/nutrition security","Zambia","Subsaharan Africa",1,"Eastern Zambia","Africa","LIC","− 10° (-10) to 15° S(-15)","30° (30)–33° (33)E","Yes","""diversify and increase the output per unit area""","Experiment (on farm)","Farmer-led + support by researchers","Farmer-led + researcher/extension","Intercropping: Cereal-legume (double crop legume)","Intercrop-Rotation",1,1,0,"Row","Conservation agriculture vs Tillage (existing farmers practices)","Conservation ag (residue + tillage)",NA,"Grain / Groundnut + Pigeonpea","Maize","Multiple",0,0,1,0,0,1,0,0,0,0,"0",NA,"40471","Synthetic - below threshold","rainfed",1.11624326,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.1468575000000001","NA","NA","NA","NA","NA","NA",1.22,"NA","NA","NA","NA","NA","NA","NA","Win-Win","NA","NA","NA","NA","NA","NA","NA","NA","NA","Season, reduced tillage + crop combination: ""interaction of season and system (p < 0.001) and legume combinations (p < 0.001) significantly affected total system biomass ""; High rainfall:""Less water stress and crop competition on the other hand was experienced in the higher rainfall season of 2016/2017 emphasizing again the strong influence of rainfall season on crop yields.""","Pests: ""Pests such as the blister beetle (Mylabris oculata MYLBPU) and cotton bollworm (Helicoverpa amigra Hb.) heavily attacked the pigeonpea which led to a significant yield penalty on the crop in the first season""; Dry weather: ""reduced biomass yields in the doubled-up legumes systems in two years was attributed to lower rainfall received in the 2015/2016 and 2017/2018 agricultural seasons and associated crop competition for soil moisture."" ""This was the year of an unprecedented El Niño, which significantly affected the whole region and its farmers43. Competition for moisture in more intensified crop management systems with several crops in a doubled-up legumes system is expected and may have led to reduced productivity of the constituent""; Traditional harvest/management methods: ""current management of pigeonpea biomass in the system is critical. Traditional management of pigeonpea leaves and stems means cutting the pigeonpea stalks at harvest (in July/August) and replanting pigeonpea in the following cropping season. If this practice is continued, the green leaf of pigeonpea, the plant part where most of the nitrogen is accumulated47 will not be used and most of the N in the leaves will volatilize during the long dry period between harvest and planting maize losing the benefit to the atmosphere. Ratooning of pigeonpea at maize planting time and using the green leaves at seeding of maize would be a better strategy""","""Long dry spells and early tailing-off of the rainfall seasons significantly affected crop production in the trial areas as it coincided with critical growth stages (pod formation on legumes and/or cob formation and grain filling on maize). From the statistical analysis (Table 1), the seasonal rainfall effect was stronger than the crop management systems effect""","Dry weather: ""reduced biomass yields in the doubled-up legumes systems in two years was attributed to lower rainfall received in the 2015/2016 and 2017/2018 agricultural seasons and associated crop competition for soil moisture.""","""Declining soil fertility and increased threats of climate variability and change will require that crop management systems are sustainably intensified or the number of hungry people around the world will increase"". ""doubled-up legumes systems and their individual components are affected more seriously in drier seasons as a result of the competition from the constituent crops. Legume intensification with pigeonpea and groundnut is therefore not overcoming climate related challenges, despite the drought-tolerant nature of both groundnut and pigeonpea""; ""Pigeonpea grain provides nutritional benefits and a potential cash income from the export markets. Stalks can be used as firewood or left standing and used as mulch at the onset of the cropping season""","Sup. Calc / Figure 4 (Yield, biomass) Table 4 (LER)",NA,2,2,1,2,2,2,11
210,421,"Ngwira A.R., Kabambe V., Simwaka P., Makoko K., Kamoyo K.",2020,"Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi","Ngwira, A. R., Kabambe, V., Simwaka, P., Makoko, K., & Kamoyo, K. (2020). Productivity and profitability of maize-legume cropping systems under conservation agriculture among smallholder farmers in Malawi. Acta Agriculturae Scandinavica, Section B — Soil & Plant Science, 70(3), 241-251. doi:10.1080/09064710.2020.1712472","Plot","Quantitative","Participatory Action Research","RC","2014-2017","3","9","6","3","12","1","2-4","11-100","Yes","Yes","Soil degradation, drought, low and unstable crop yields and high production costs","Malawi","Subsaharan Africa",1,"Mzimba","Africa","LIC","-11.736925842848937, 33.40270094708989 / -11.339373918733227, 33.81883762004159","-11.736925842848937, 33.40270094708989 / -11.339373918733227, 33.81883762004160","No",NA,"Experiment (on farm)","Farmer-led + support by extension officers and researchers","Farmer-led + researcher/extension","Intercropping: cereal-legume + rotation: cereal-legume","Intercrop-Rotation",1,0,0,"Inter-row","Conservation agriculture vs. conventional tillage + application of fertiliser on maize + weed control","Tillage practices",NA,"Grain / Soybean","Maize","Soybean",0,0,0,0,0,0,0,0,1,0,"0","0","23-21-0 + 4S at seeding and 100 kg urea/ha (46% N) 3 weeks after planting for maize","Synthetic - below threshold","rainfed",1.04201681,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.79775280900000001","NA","NA","NA",1.025,"NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Providing incentives to farmers in the early years of implementation as they gain knowledge and skills will make the system successful.","There is a lack of knowledge by farmers to manage legume systems. Farmers also lack access to legume seeds.","NA","In Malawi farmers prioritise food security concerns above other farming objectives hence allocate larger proportions of their land holding to maize than other crops. Farmers also lack stable and fair markets for legume crops.","In the paper, a big emphasis is played on conventional tillage vs. conservation agriculture.","Sup Calc. (need to be checked) Table 3&4 (Yield); Table 5 (Benefit/cost); P246 in text (LER)",NA,2,2,2,1,2,2,11
81,767,"Falconnier, G. N., Descheemaeker, K., Van Mourik, T. A., & Giller, K. E. (2016, Feb).",2016,"Unravelling the causes of variability in crop yields and treatment responses for better tailoring of options for sustainable intensification in southern Mali","Falconnier, G. N., Descheemaeker, K., Van Mourik, T. A., & Giller, K. E. (2016). Unravelling the causes of variability in crop yields and treatment responses for better tailoring of options for sustainable intensification in southern Mali. Field Crops Research, 187, 113-126. doi:10.1016/j.fcr.2015.12.015","Farm","Quantitative","Experiment (on farm)","RC","2012-2014","3","7","2","5","71","9","2-4",">100","Not exclusively (The aim was to explore options for sustainable intensification and identify the factors that contribute to the variability in crop yields and ES across different socio-ecological contexts)","Not exclusively","soil fertility management, crop diversity, grazing management, water management, seasonal variability, and access to credit and information.","Mali","Subsaharan Africa",1,"Koutiala district","Africa","LIC","12.284518897111528, -5.342026519362749 / 
12.324141139442702, -5.309194020693147 / 
12.363462187700772, -5.346383977058427 / 
12.290785333161283, -5.496685476696215 /
12.755592813272688, -5.826635343042835/ 
12.250070539502527, -5.175471929377544 /
 12.28121802792912, -5.259616713631484 / 
12.284425887073713, -5.348305433441962
","12.284518897111528, -5.342026519362749 / 12.324141139442702, -5.309194020693147 / 12.363462187700772, -5.346383977058427 / 12.290785333161283, -5.496685476696215 /12.755592813272688, -5.826635343042835/ 12.318436783584565, -5.3670230707599265 / 12.250070539502527, -5.175471929377544","yes","Sustainable intensification offers an avenue to improve farmers' livelihood and is based on three principles (Vanlauwe et al., 2014): (i) production of more food, feed and/or fuel from the same amount of land, labour and/or capital (ii) maintenance of healthy soils and reduction of negative environmental impacts and (iii) resilience to climate shocks and stresses.""","Experiment (on farm)","Farmer-led + support by researchers","Farmer-led + researcher/extension","Intercropping: Maize-Legume","Intercrop",1,0,0,"Row","Integrated Soil Fertility Management (ISFM); Crop diversification; Livestock management; Participatory approaches","Fertilizer rates/type",NA,"Grain / Cowpea","Maize","Cowpea",0,1,0,0,0,0,0,0,0,0,"0","Groundnut, Soyabean","80;7;12 Kgha-1","Synthetic - below threshold","rainfed",0.8015625,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.0425,"NA","NA","NA","NA","NA","NA","NA","Lose-Win","NA","NA","NA","NA","NA","NA","NA","- Access to inputs such as improved seeds, fertilizers, and herbicides.
- Access to credit and other forms of financial support that enable farmers to invest in their agricultural practices.
- Access to markets that provide incentives for farmers to invest in their farms and improve crop yields.
- Availability of labor (either household or hired labor) to support agricultural operations.
- Availability of knowledge and information about sustainable intensification practices, including demonstration plots and training programs.","- Limited institutional support and policy frameworks to promote sustainable intensification, including weak extension services and inadequate agricultural research and development.
- Socio-economic and cultural factors such as conflicts over land and water resources, as well as entrenched cultural norms that restrict women's access to land and other resources.","Maize/cowpea intercropping after cotton
or maize can provide a bonus of fodder for crop-livestock farmers
on all soil types, without penalty on the cereal grain production,
regardless of the type of rainy season","NA","Soyabean and cowpea, currently not commonly
grown, offer opportunities to diversify income and diets and to pro￾duce high quality fodder","NA","A large part of the result foccused on the effect on soil type (WUE, Nutrient availability) rather than effects of intercropping","Table 4 (Yield, pLER)",NA,2,2,2,1,2,2,11
82,767,"Falconnier, G. N., Descheemaeker, K., Van Mourik, T. A., & Giller, K. E. (2016, Feb).",2016,"Unravelling the causes of variability in crop yields and treatment responses for better tailoring of options for sustainable intensification in southern Mali","Falconnier, G. N., Descheemaeker, K., Van Mourik, T. A., & Giller, K. E. (2016). Unravelling the causes of variability in crop yields and treatment responses for better tailoring of options for sustainable intensification in southern Mali. Field Crops Research, 187, 113-126. doi:10.1016/j.fcr.2015.12.016","Farm","Quantitative","Experiment (on farm)","RC","2012-2014","3","7","2","5","71","9","2-4",">100","Not exclusively (The aim was to explore options for sustainable intensification and identify the factors that contribute to the variability in crop yields and ES across different socio-ecological contexts)","Not exclusively","soil fertility management, crop diversity, grazing management, water management, seasonal variability, and access to credit and information.","Mali","Subsaharan Africa",1,"Koutiala district","Africa","LIC","12.284518897111528, -5.342026519362749 / 
12.324141139442702, -5.309194020693147 / 
12.363462187700772, -5.346383977058427 / 
12.290785333161283, -5.496685476696215 /
12.755592813272688, -5.826635343042835/ 
12.250070539502527, -5.175471929377544 /
 12.28121802792912, -5.259616713631484 / 
12.284425887073713, -5.348305433441962
","12.284518897111528, -5.342026519362749 / 
12.324141139442702, -5.309194020693147 / 
12.363462187700772, -5.346383977058427 / 
12.290785333161283, -5.496685476696215 /
12.755592813272688, -5.826635343042835/ 
12.250070539502527, -5.175471929377544 /
 12.28121802792912, -5.259616713631484 / 
12.284425887073713, -5.348305433441962
","yes","Sustainable intensification offers an avenue to improve farmers' livelihood and is based on three principles (Vanlauwe et al., 2014): (i) production of more food, feed and/or fuel from the same amount of land, labour and/or capital (ii) maintenance of healthy soils and reduction of negative environmental impacts and (iii) resilience to climate shocks and stresses.""","Experiment (on farm)","Farmer-led + support by researchers","Farmer-led + researcher/extension","Intercropping: Sorghum-Legume","Intercrop",1,0,0,"Row","Integrated Soil Fertility Management (ISFM); Crop diversification; Livestock management; Participatory approaches","Fertilizer rates/type",NA,"Grain / Cowpea","Sorghum","Cowpea",0,1,0,0,0,0,0,0,0,0,"0","Groundnut, Soyabean","0-0-0","No synthetic","rainfed",1.28706395348837,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.8345,"NA","NA","NA","NA","NA","NA","NA","Win-Lose","NA","NA","NA","NA","NA","NA","NA","- Access to inputs such as improved seeds, fertilizers, and herbicides.
- Access to credit and other forms of financial support that enable farmers to invest in their agricultural practices.
- Access to markets that provide incentives for farmers to invest in their farms and improve crop yields.
- Availability of labor (either household or hired labor) to support agricultural operations.
- Availability of knowledge and information about sustainable intensification practices, including demonstration plots and training programs.","- Limited institutional support and policy frameworks to promote sustainable intensification, including weak extension services and inadequate agricultural research and development.
- Socio-economic and cultural factors such as conflicts over land and water resources, as well as entrenched cultural norms that restrict women's access to land and other resources.","Maize/cowpea intercropping after cotton
or maize can provide a bonus of fodder for crop-livestock farmers
on all soil types, without penalty on the cereal grain production,
regardless of the type of rainy season","NA","Soyabean and cowpea, currently not commonly
grown, offer opportunities to diversify income and diets and to pro￾duce high quality fodder","NA","A large part of the result foccused on the effect on soil type (WUE, Nutrient availability) rather than effects of intercropping","Table 4 (Yield, pLER)",NA,2,2,2,1,2,2,11
